spstock2,stock_abbrev,year,index_kg_average,index_kg_FALL,index_kg_SPRING,index_kg_SUMMER,index_kg_WINTER,index_average
RedSilverOffshoreHake,UNIT,1972,.57134998,.689300000667572,.4533999860286713,,,.57134998
RedSilverOffshoreHake,UNIT,1973,.45725,.1023000031709671,.8122000098228455,,,.45725
RedSilverOffshoreHake,UNIT,1974,.63874996,.2175000011920929,1.059999942779541,,,.63874996
RedSilverOffshoreHake,UNIT,1975,.45615,.2687000036239624,.6435999870300293,,,.45615
RedSilverOffshoreHake,UNIT,1976,.77654999,.6089000105857849,.9441999793052673,,,.77654999
RedSilverOffshoreHake,UNIT,1977,.53095001,.3528000116348267,.7091000080108643,,,.53095001
RedSilverOffshoreHake,UNIT,1978,.96025002,.5393000245094299,1.381199955940247,,,.96025002
RedSilverOffshoreHake,UNIT,1979,.97939998,.2295999974012375,1.729200005531311,,,.97939998
RedSilverOffshoreHake,UNIT,1980,2.4678001,.3258999884128571,4.609700202941895,,,2.4678001
RedSilverOffshoreHake,UNIT,1981,1.1317999,1.410699963569641,.8529000282287598,,,1.1317999
RedSilverOffshoreHake,UNIT,1982,.29804999,.0412999987602234,.5547999739646912,,,.29804999
RedSilverOffshoreHake,UNIT,1983,.23385,.1354999989271164,.3321999907493591,,,.23385
RedSilverOffshoreHake,UNIT,1984,.12305,.1071000024676323,.1389999985694885,,,.12305
RedSilverOffshoreHake,UNIT,1985,.4939,.4815999865531921,.5062000155448914,,,.4939
RedSilverOffshoreHake,UNIT,1986,.35205001,.2554999887943268,.4485999941825867,,,.35205001
RedSilverOffshoreHake,UNIT,1987,.36040002,.1897999942302704,.531000018119812,,,.36040002
RedSilverOffshoreHake,UNIT,1988,.1311,.1243000030517578,.1378999948501587,,,.1311
RedSilverOffshoreHake,UNIT,1989,.24185,.2017000019550323,.2820000052452087,,,.24185
RedSilverOffshoreHake,UNIT,1990,.30164999,.3910999894142151,.2122000008821487,,,.30164999
RedSilverOffshoreHake,UNIT,1991,.36825001,.1362999975681305,.6001999974250793,,,.36825001
RedSilverOffshoreHake,UNIT,1992,.19405,.1508000046014786,.2372999936342239,,,.19405
RedSilverOffshoreHake,UNIT,1993,.092100002,.1061000004410744,.0781000033020973,,,.092100002
RedSilverOffshoreHake,UNIT,1994,.0222,.0132999997586012,.0310999993234873,,,.0222
RedSilverOffshoreHake,UNIT,1995,.087800004,.1421000063419342,.033500000834465,,,.087800004
RedSilverOffshoreHake,UNIT,1996,.081500001,.1084000021219254,.0546000003814697,,,.081500001
RedSilverOffshoreHake,UNIT,1997,.086300001,.1099999994039536,.0626000016927719,,,.086300001
RedSilverOffshoreHake,UNIT,1998,.074550003,.0881000012159348,.0610000006854534,,,.074550003
RedSilverOffshoreHake,UNIT,1999,.0296,.0252999998629093,.0339000001549721,,,.0296
RedSilverOffshoreHake,UNIT,2000,.084650002,.0439000017940998,.1254000067710876,,,.084650002
RedSilverOffshoreHake,UNIT,2001,.31084999,.4799000024795532,.1418000012636185,,,.31084999
RedSilverOffshoreHake,UNIT,2002,.27135,.2020000070333481,.3407000005245209,,,.27135
RedSilverOffshoreHake,UNIT,2003,.38815001,.5401999950408936,.2361000031232834,,,.38815001
RedSilverOffshoreHake,UNIT,2004,.098750003,.059799998998642,.1377000063657761,,,.098750003
RedSilverOffshoreHake,UNIT,2005,.042199999,.0320000015199184,.0524000003933907,,,.042199999
RedSilverOffshoreHake,UNIT,2006,.083499998,.1425999999046326,.0243999995291233,,,.083499998
RedSilverOffshoreHake,UNIT,2007,.25564998,.2989999949932098,.2123000025749207,,,.25564998
RedSilverOffshoreHake,UNIT,2008,.09025,.1074000000953674,.0731000006198883,,,.09025
RedSilverOffshoreHake,UNIT,2009,.102,.1340000033378601,.0700000002980232,,,.102
RedSilverOffshoreHake,UNIT,2010,.094599999,.1238999962806702,.0653000026941299,,,.094599999
RedSilverOffshoreHake,UNIT,2011,.11945,.0826999992132187,.1562000066041946,,,.11945
RedSilverOffshoreHake,UNIT,2012,.072099999,.0746000036597252,.0696000009775162,,,.072099999
RedSilverOffshoreHake,UNIT,2013,.04465,.0615000016987324,.0277999993413687,,,.04465
RedSilverOffshoreHake,UNIT,2014,.05985,.0641999989748001,.0555000007152557,,,.05985
RedSilverOffshoreHake,UNIT,2015,.047650002,.0445000007748604,.0507999993860722,,,.047650002
RedSilverOffshoreHake,UNIT,2016,.076349996,.0608999989926815,.0917999967932701,,,.076349996
RedSilverOffshoreHake,UNIT,2017,.04665,.0430000014603138,.0502999983727932,,,.04665
RedSilverOffshoreHake,UNIT,2018,.075099997,.1011999994516373,.0489999987185001,,,.075099997
RedSilverOffshoreHake,UNIT,2019,.056400001,,.0564000010490417,,,.056400001
Redfish,UNIT,1963,24.1152,24.11520004272461,,,,24.1152
Redfish,UNIT,1964,53.6446,53.64459991455078,,,,53.6446
Redfish,UNIT,1965,13.2062,13.20619964599609,,,,13.2062
Redfish,UNIT,1966,29.2736,29.27359962463379,,,,29.2736
Redfish,UNIT,1967,24.373699,24.37369918823242,,,,24.373699
Redfish,UNIT,1968,28.767899,40.44179916381836,17.0939998626709,,,28.767899
Redfish,UNIT,1969,21.7283,23.7588996887207,19.69770050048828,,,21.7283
Redfish,UNIT,1970,25.95645,32.96739959716797,18.94549942016602,,,25.95645
Redfish,UNIT,1971,47.494598,23.42200088500977,71.56719970703125,,,47.494598
Redfish,UNIT,1972,34.505447,24.63719940185547,44.37369918823242,,,34.505447
Redfish,UNIT,1973,21.176849,17.04719924926758,25.30649948120117,,,21.176849
Redfish,UNIT,1974,21.5016,24.16020011901855,18.8430004119873,,,21.5016
Redfish,UNIT,1975,28.787401,39.9541015625,17.62070083618164,,,28.787401
Redfish,UNIT,1976,20.742199,15.29049968719482,26.19389915466309,,,20.742199
Redfish,UNIT,1977,14.4203,17.25099945068359,11.589599609375,,,14.4203
Redfish,UNIT,1978,16.4517,20.7367992401123,12.16660022735596,,,16.4517
Redfish,UNIT,1979,24.118198,15.9778995513916,32.25849914550781,,,24.118198
Redfish,UNIT,1980,16.487301,12.63070011138916,20.34390068054199,,,16.487301
Redfish,UNIT,1981,15.27135,12.23530006408691,18.30739974975586,,,15.27135
Redfish,UNIT,1982,6.4417,3.476099967956543,9.407299995422363,,,6.4417
Redfish,UNIT,1983,5.0978999,4.127299785614014,6.06850004196167,,,5.0978999
Redfish,UNIT,1984,3.3081,3.935899972915649,2.680299997329712,,,3.3081
Redfish,UNIT,1985,6.1484499,5.690999984741211,6.605899810791016,,,6.1484499
Redfish,UNIT,1986,5.6146998,8.012299537658691,3.217099905014038,,,5.6146998
Redfish,UNIT,1987,9.1921005,5.457699775695801,12.92650032043457,,,9.1921005
Redfish,UNIT,1988,4.7975502,6.328400135040283,3.266700029373169,,,4.7975502
Redfish,UNIT,1989,4.8991499,6.815800189971924,2.982500076293945,,,4.8991499
Redfish,UNIT,1990,9.4851503,12.15590000152588,6.814400196075439,,,9.4851503
Redfish,UNIT,1991,6.3120499,8.361800193786621,4.26230001449585,,,6.3120499
Redfish,UNIT,1992,9.3825998,8.093899726867676,10.67129993438721,,,9.3825998
Redfish,UNIT,1993,14.3498,11.19869995117188,17.50090026855469,,,14.3498
Redfish,UNIT,1994,4.9302001,5.939700126647949,3.920700073242188,,,4.9302001
Redfish,UNIT,1995,3.2859499,4.654099941253662,1.917799949645996,,,3.2859499
Redfish,UNIT,1996,21.260651,30.63279914855957,11.88850021362305,,,21.260651
Redfish,UNIT,1997,26.489899,18.94230079650879,34.03749847412109,,,26.489899
Redfish,UNIT,1998,19.779499,31.72019958496094,7.838799953460693,,,19.779499
Redfish,UNIT,1999,20.94145,22.86409950256348,19.01880073547363,,,20.94145
Redfish,UNIT,2000,41.084999,26.16139984130859,56.00859832763672,,,41.084999
Redfish,UNIT,2001,33.068748,28.17000007629395,37.96749877929688,,,33.068748
Redfish,UNIT,2002,51.542,41.87749862670898,61.20650100708008,,,51.542
Redfish,UNIT,2003,49.414146,65.49289703369141,33.33539962768555,,,49.414146
Redfish,UNIT,2004,46.149353,36.62850189208984,55.67020034790039,,,46.149353
Redfish,UNIT,2005,46.607651,46.95399856567383,46.26129913330078,,,46.607651
Redfish,UNIT,2006,30.277599,50.22409820556641,10.33110046386719,,,30.277599
Redfish,UNIT,2007,42.743401,50.3911018371582,35.09569931030273,,,42.743401
Redfish,UNIT,2008,54.146751,62.27909851074219,46.01440048217773,,,54.146751
Redfish,UNIT,2009,29.101501,40.72050094604492,17.48250007629395,,,29.101501
Redfish,UNIT,2010,56.439152,83.46520233154297,29.41309928894043,,,56.439152
Redfish,UNIT,2011,50.904251,59.99729919433594,41.81119918823242,,,50.904251
Redfish,UNIT,2012,51.059853,68.39260101318359,33.72710037231445,,,51.059853
Redfish,UNIT,2013,30.9821,30.47069931030273,31.49349975585938,,,30.9821
Redfish,UNIT,2014,43.634247,39.23609924316406,48.03239822387695,,,43.634247
Redfish,UNIT,2015,35.89555,46.20320129394531,25.58790016174316,,,35.89555
Redfish,UNIT,2016,51.4529,45.22359848022461,57.68220138549805,,,51.4529
Redfish,UNIT,2017,28.72625,26.20420074462891,31.24830055236816,,,28.72625
Redfish,UNIT,2018,37.33025,64.71189880371094,9.948599815368652,,,37.33025
Redfish,UNIT,2019,14.4208,,14.42080020904541,,,14.4208
Skates,GBGOM,1963,10.8287,10.82870012521744,,,,10.8287
Skates,GBGOM,1964,7.7179003,7.717900216579437,,,,7.7179003
Skates,GBGOM,1965,8.9176998,8.917700171470642,,,,8.9176998
Skates,GBGOM,1966,13.189,13.18900039792061,,,,13.189
Skates,GBGOM,1967,8.3913994,8.391399840416852,,,,8.3913994
Skates,GBGOM,1968,10.698299,10.69829979538918,,,,10.698299
Skates,GBGOM,1969,11.468101,11.46810046583414,,,,11.468101
Skates,GBGOM,1970,15.9185,15.91850014217198,,,,15.9185
Skates,GBGOM,1971,10.1067,10.10669986903667,,,,10.1067
Skates,GBGOM,1972,11.4728,11.47279989719391,,,,11.4728
Skates,GBGOM,1973,15.5584,15.55840030778199,,,,15.5584
Skates,GBGOM,1974,8.2202997,8.22029983997345,,,,8.2202997
Skates,GBGOM,1975,6.1891003,6.189100166782737,,,,6.1891003
Skates,GBGOM,1976,7.7638001,7.763800039887428,,,,7.7638001
Skates,GBGOM,1977,12.1443,12.14429980516434,,,,12.1443
Skates,GBGOM,1978,15.7704,15.7703999876976,,,,15.7704
Skates,GBGOM,1979,14.590099,14.59009970724583,,,,14.590099
Skates,GBGOM,1980,17.6896,17.68960043787956,,,,17.6896
Skates,GBGOM,1981,13.849099,13.84909945726395,,,,13.849099
Skates,GBGOM,1982,8.5029497,14.58250018581748,2.423399925231934,,,8.5029497
Skates,GBGOM,1983,16.2717,27.74870060384274,4.794700145721436,,,16.2717
Skates,GBGOM,1984,15.68465,29.51930009573698,1.850000023841858,,,15.68465
Skates,GBGOM,1985,13.56075,21.45680055115372,5.664700031280518,,,13.56075
Skates,GBGOM,1986,16.86425,30.71099981665611,3.017499923706055,,,16.86425
Skates,GBGOM,1987,10.93055,20.44610016234219,1.414999961853027,,,10.93055
Skates,GBGOM,1988,9.1819496,15.09130003023893,3.272599935531616,,,9.1819496
Skates,GBGOM,1989,6.9082003,12.18130017025396,1.63510000705719,,,6.9082003
Skates,GBGOM,1990,10.0288,15.63079971075058,4.426799774169922,,,10.0288
Skates,GBGOM,1991,6.72015,10.4825998917222,2.95770001411438,,,6.72015
Skates,GBGOM,1992,5.13975,7.845400136662647,2.434099912643433,,,5.13975
Skates,GBGOM,1993,4.7845502,6.345600083470345,3.22350001335144,,,4.7845502
Skates,GBGOM,1994,3.5095501,5.071600053459406,1.947499990463257,,,3.5095501
Skates,GBGOM,1995,3.1719999,4.943900018930435,1.400099992752075,,,3.1719999
Skates,GBGOM,1996,5.0474501,5.469199746847153,4.625699996948242,,,5.0474501
Skates,GBGOM,1997,3.8856502,5.958900257945061,1.812399983406067,,,3.8856502
Skates,GBGOM,1998,4.8954,7.819000009447336,1.971799969673157,,,4.8954
Skates,GBGOM,1999,7.1809001,10.0364001095295,4.325399875640869,,,7.1809001
Skates,GBGOM,2000,6.0299001,9.639500066637993,2.420300006866455,,,6.0299001
Skates,GBGOM,2001,5.2774,8.380099948262796,2.174700021743774,,,5.2774
Skates,GBGOM,2002,8.8961496,12.00180001556873,5.790500164031982,,,8.8961496
Skates,GBGOM,2003,5.7175503,7.920400157570839,3.514699935913086,,,5.7175503
Skates,GBGOM,2004,6.59585,10.06900024414063,3.122699975967407,,,6.59585
Skates,GBGOM,2005,4.2304997,6.518699843902141,1.942299962043762,,,4.2304997
Skates,GBGOM,2006,4.6244001,7.218900054693222,2.029900074005127,,,4.6244001
Skates,GBGOM,2007,4.9772501,6.984300221549347,2.970200061798096,,,4.9772501
Skates,GBGOM,2008,10.83785,19.33180003613234,2.343899965286255,,,10.83785
Skates,GBGOM,2009,11.90655,21.23270017211325,2.580399990081787,,,11.90655
Skates,GBGOM,2010,6.8291998,11.73069988633506,1.927700042724609,,,6.8291998
Skates,GBGOM,2011,8.0511999,13.67759965127334,2.424799919128418,,,8.0511999
Skates,GBGOM,2012,6.4958,8.582000101800077,4.409599781036377,,,6.4958
Skates,GBGOM,2013,4.6015,6.547400259150891,2.655600070953369,,,4.6015
Skates,GBGOM,2014,9.2081003,14.44570008129813,3.970499992370605,,,9.2081003
Skates,GBGOM,2015,9.7947998,14.87410030723549,4.715499877929688,,,9.7947998
Skates,GBGOM,2016,7.6855001,13.64540018839762,1.725600004196167,,,7.6855001
Skates,GBGOM,2017,9.7996502,16.99150038370863,2.607800006866455,,,9.7996502
Skates,GBGOM,2018,8.0012999,14.89910004287958,1.103500008583069,,,8.0012999
Skates,GBGOM,2019,2.2923,,2.29229998588562,,,2.2923
Skates,SNEMA,1963,2.5213001,2.521300077438354,,,,2.5213001
Skates,SNEMA,1964,1.523,1.523000001907349,,,,1.523
Skates,SNEMA,1965,2.0335,2.033499956130981,,,,2.0335
Skates,SNEMA,1966,1.1158999,1.115899956726935,,,,1.1158999
Skates,SNEMA,1967,.71450001,.7144999818410724,,,,.71450001
Skates,SNEMA,1968,.50639999,.5063999961130321,,,,.50639999
Skates,SNEMA,1969,.083500005,.0835000027436763,,,,.083500005
Skates,SNEMA,1970,.9853,.985300017055124,,,,.9853
Skates,SNEMA,1971,.31849998,.3184999861987308,,,,.31849998
Skates,SNEMA,1972,1.2029999,1.202999948756769,,,,1.2029999
Skates,SNEMA,1973,.59979999,.5997999790706672,,,,.59979999
Skates,SNEMA,1974,.53119999,.5312000187113881,,,,.53119999
Skates,SNEMA,1975,.38840002,.3884000058751553,,,,.38840002
Skates,SNEMA,1976,.3387,.3387000028742477,,,,.3387
Skates,SNEMA,1977,1.2056,1.205600022454746,,,,1.2056
Skates,SNEMA,1978,.54829997,.5482999868690968,,,,.54829997
Skates,SNEMA,1979,3.7526999,3.752699898090214,,,,3.7526999
Skates,SNEMA,1980,3.4951,3.495099909603596,,,,3.4951
Skates,SNEMA,1981,5.6405001,5.640499833971262,,,,5.6405001
Skates,SNEMA,1982,4.6783004,4.448500172235072,4.908100128173828,,,4.6783004
Skates,SNEMA,1983,4.8597498,2.656100005580811,7.063399791717529,,,4.8597498
Skates,SNEMA,1984,5.0216999,3.458100005984306,6.585299968719482,,,5.0216999
Skates,SNEMA,1985,5.65555,4.297100206254981,7.013999938964844,,,5.65555
Skates,SNEMA,1986,3.7992499,4.828199891839176,2.770299911499023,,,3.7992499
Skates,SNEMA,1987,5.9730501,3.798400116153061,8.147700309753418,,,5.9730501
Skates,SNEMA,1988,5.36485,3.763299982761964,6.966400146484375,,,5.36485
Skates,SNEMA,1989,7.0257497,2.069199958816171,11.9822998046875,,,7.0257497
Skates,SNEMA,1990,5.6964002,5.453899926505983,5.938899993896484,,,5.6964002
Skates,SNEMA,1991,5.8645501,2.511999967508018,9.217100143432617,,,5.8645501
Skates,SNEMA,1992,5.1413999,1.439399966038764,8.843400001525879,,,5.1413999
Skates,SNEMA,1993,6.7792497,.880399969406426,12.67809963226318,,,6.7792497
Skates,SNEMA,1994,3.8394501,2.024999961926369,5.653900146484375,,,3.8394501
Skates,SNEMA,1995,2.9588499,1.339500062167645,4.578199863433838,,,2.9588499
Skates,SNEMA,1996,6.0685,1.044499979587272,11.09249973297119,,,6.0685
Skates,SNEMA,1997,2.5037999,1.157200009562075,3.850399971008301,,,2.5037999
Skates,SNEMA,1998,7.9916496,2.232799977064133,13.7504997253418,,,7.9916496
Skates,SNEMA,1999,8.9826002,1.798499953001738,16.16670036315918,,,8.9826002
Skates,SNEMA,2000,9.1162996,2.750800108187832,15.4818000793457,,,9.1162996
Skates,SNEMA,2001,7.85535,3.84609992057085,11.86460018157959,,,7.85535
Skates,SNEMA,2002,6.4179497,5.105999905616045,7.729899883270264,,,6.4179497
Skates,SNEMA,2003,5.7340498,1.434400055557489,10.03369998931885,,,5.7340498
Skates,SNEMA,2004,8.0296001,4.18489994853735,11.87430000305176,,,8.0296001
Skates,SNEMA,2005,3.0307,1.302899990230799,4.758500099182129,,,3.0307
Skates,SNEMA,2006,3.48245,2.054199976846576,4.910699844360352,,,3.48245
Skates,SNEMA,2007,4.4685001,2.616800034418702,6.320199966430664,,,4.4685001
Skates,SNEMA,2008,7.4282498,2.02590000256896,12.83059978485107,,,7.4282498
Skates,SNEMA,2009,8.1546001,4.425399999076035,11.88379955291748,,,8.1546001
Skates,SNEMA,2010,14.3076,7.801499909663107,20.81369972229004,,,14.3076
Skates,SNEMA,2011,7.3244996,2.296800013631582,12.35219955444336,,,7.3244996
Skates,SNEMA,2012,8.4204502,5.028199918568134,11.81270027160645,,,8.4204502
Skates,SNEMA,2013,6.7536001,1.616699991747737,11.89050006866455,,,6.7536001
Skates,SNEMA,2014,7.2767501,2.327099962159991,12.22640037536621,,,7.2767501
Skates,SNEMA,2015,5.4094,1.105900011956692,9.712900161743164,,,5.4094
Skates,SNEMA,2016,3.8134999,1.802600042894483,5.824399948120117,,,3.8134999
Skates,SNEMA,2017,10.3784,,10.37839984893799,,,10.3784
Skates,SNEMA,2018,5.5592499,2.800699898973107,8.31779956817627,,,5.5592499
Skates,SNEMA,2019,9.2914,,9.291399955749512,,,9.2914
Skates,UNIT,1963,7.9531002,7.953100085258484,,,,7.9531002
Skates,UNIT,1964,5.7212996,5.721299827098846,,,,5.7212996
Skates,UNIT,1965,6.8955998,6.895599901676178,,,,6.8955998
Skates,UNIT,1966,9.1281004,9.128099977970123,,,,9.1281004
Skates,UNIT,1967,5.5285997,5.528599835932255,,,,5.5285997
Skates,UNIT,1968,7.0360003,7.036000028951094,,,,7.0360003
Skates,UNIT,1969,7.4944997,7.494499885011464,,,,7.4944997
Skates,UNIT,1970,10.644401,10.64440028648824,,,,10.644401
Skates,UNIT,1971,6.6639996,6.663999757263809,,,,6.6639996
Skates,UNIT,1972,7.5924997,7.592499952763319,,,,7.5924997
Skates,UNIT,1973,9.6015005,9.601500272750854,,,,9.6015005
Skates,UNIT,1974,5.2395,5.239499986171722,,,,5.2395
Skates,UNIT,1975,4.0514002,4.05139997927472,,,,4.0514002
Skates,UNIT,1976,4.6314001,4.631399950012565,,,,4.6314001
Skates,UNIT,1977,8.3852997,8.385300114750862,,,,8.3852997
Skates,UNIT,1978,9.8425999,9.842600199859589,,,,9.8425999
Skates,UNIT,1979,9.4392996,9.439300033263862,,,,9.4392996
Skates,UNIT,1980,11.945499,11.9454997703433,,,,11.945499
Skates,UNIT,1981,9.382,9.381999984383583,,,,9.382
Skates,UNIT,1982,6.3042498,9.393599714152515,3.214900016784668,,,6.3042498
Skates,UNIT,1983,10.30375,15.70580005447846,4.901700019836426,,,10.30375
Skates,UNIT,1984,10.10745,16.7237004796043,3.491199970245361,,,10.10745
Skates,UNIT,1985,9.2190504,12.59150028740987,5.84660005569458,,,9.2190504
Skates,UNIT,1986,10.47,18.38790052640252,2.552099943161011,,,10.47
Skates,UNIT,1987,8.2278004,12.53120016492903,3.924400091171265,,,8.2278004
Skates,UNIT,1988,7.1827998,9.548799861222506,4.816800117492676,,,7.1827998
Skates,UNIT,1989,6.8295002,7.332500209100544,6.326499938964844,,,6.8295002
Skates,UNIT,1990,7.21665,9.570200152695179,4.863100051879883,,,7.21665
Skates,UNIT,1991,6.0826497,7.381899807136506,4.783400058746338,,,6.0826497
Skates,UNIT,1992,5.0822501,4.995000077877194,5.16949987411499,,,5.0822501
Skates,UNIT,1993,5.6820998,4.129600016400218,7.234600067138672,,,5.6820998
Skates,UNIT,1994,3.8532,4.424899909645319,3.281500101089478,,,3.8532
Skates,UNIT,1995,3.0142,3.384300108999014,2.644099950790405,,,3.0142
Skates,UNIT,1996,5.1833501,3.781100038439035,6.585599899291992,,,5.1833501
Skates,UNIT,1997,3.1533999,4.271000120788813,2.035799980163574,,,3.1533999
Skates,UNIT,1998,5.4601998,5.730100037530065,5.190299987792969,,,5.4601998
Skates,UNIT,1999,7.97295,7.047899901866913,8.89799976348877,,,7.97295
Skates,UNIT,2000,6.4854498,6.822099942713976,6.148799896240234,,,6.4854498
Skates,UNIT,2001,6.3817501,6.152499929070473,6.611000061035156,,,6.3817501
Skates,UNIT,2002,6.9166498,7.852400101721287,5.980899810791016,,,6.9166498
Skates,UNIT,2003,5.8500004,5.567100066691637,6.132900238037109,,,5.8500004
Skates,UNIT,2004,6.5660501,7.208400025963783,5.923699855804443,,,6.5660501
Skates,UNIT,2005,3.8454001,4.596299961209297,3.094500064849854,,,3.8454001
Skates,UNIT,2006,4.2756,5.218299895524979,3.332900047302246,,,4.2756
Skates,UNIT,2007,4.9346499,5.88109990209341,3.988199949264526,,,4.9346499
Skates,UNIT,2008,9.2803001,12.29210014641285,6.268499851226807,,,9.2803001
Skates,UNIT,2009,10.59965,14.36529996246099,6.834000110626221,,,10.59965
Skates,UNIT,2010,10.52775,10.42779989168048,10.62769985198975,,,10.52775
Skates,UNIT,2011,8.3041496,9.633200082927942,6.975100040435791,,,8.3041496
Skates,UNIT,2012,7.8866,8.048699796199799,7.724500179290771,,,7.8866
Skates,UNIT,2013,5.9973998,5.125499982386827,6.86929988861084,,,5.9973998
Skates,UNIT,2014,8.3990498,9.665799934417009,7.132299900054932,,,8.3990498
Skates,UNIT,2015,8.22155,9.532199867069721,6.910900115966797,,,8.22155
Skates,UNIT,2016,6.0855999,8.665300104767084,3.505899906158447,,,6.0855999
Skates,UNIT,2017,11.1607,16.19559991359711,6.125800132751465,,,11.1607
Skates,UNIT,2018,7.6052499,10.82249981537461,4.388000011444092,,,7.6052499
Skates,UNIT,2019,5.4703002,,5.470300197601318,,,5.4703002
SpinyDogfish,UNIT,1968,27.575802,,27.57580092549324,,,27.575802
SpinyDogfish,UNIT,1969,16.2913,,16.29129934310913,,,16.2913
SpinyDogfish,UNIT,1970,12.6265,,12.62650042027235,,,12.6265
SpinyDogfish,UNIT,1971,23.513399,,23.51339959539473,,,23.513399
SpinyDogfish,UNIT,1972,49.7812,,49.78119993209839,,,49.7812
SpinyDogfish,UNIT,1973,57.841801,,57.84180068969727,,,57.841801
SpinyDogfish,UNIT,1974,67.903,,67.90299987792969,,,67.903
SpinyDogfish,UNIT,1975,45.628201,,45.62820053100586,,,45.628201
SpinyDogfish,UNIT,1976,37.530899,,37.53089904785156,,,37.530899
SpinyDogfish,UNIT,1977,24.4431,,24.44309997558594,,,24.4431
SpinyDogfish,UNIT,1978,36.821899,,36.8218994140625,,,36.821899
SpinyDogfish,UNIT,1979,13.4849,,13.48490047454834,,,13.4849
SpinyDogfish,UNIT,1980,67.150398,,67.15040111541748,,,67.150398
SpinyDogfish,UNIT,1981,70.188103,,70.18809968233109,,,70.188103
SpinyDogfish,UNIT,1982,118.61099,,118.6109962463379,,,118.61099
SpinyDogfish,UNIT,1983,39.379097,,39.37909836112522,,,39.379097
SpinyDogfish,UNIT,1984,42.9231,,42.92309951782227,,,42.9231
SpinyDogfish,UNIT,1985,169.332,,169.3319947387645,,,169.332
SpinyDogfish,UNIT,1986,45.454899,,45.45489978790283,,,45.454899
SpinyDogfish,UNIT,1987,103.6478,,103.6478004455566,,,103.6478
