CRUISE,STRATUM,TOW,STATION,SVSPP,COMNAME,LENGTH,INDWT,SEX,MATURITY,AGE
197006,01340,002,0268,105,YELLOWTAIL FLOUNDER,44,,2,X,10
197006,01340,002,0268,105,YELLOWTAIL FLOUNDER,45,,2,X,7
197006,01340,003,0270,073,ATLANTIC COD,33,,2,I,1
197006,01340,003,0270,073,ATLANTIC COD,41,,1,I,2
197006,01340,003,0270,074,HADDOCK,47,,1,R,7
197006,01340,003,0270,074,HADDOCK,49,,1,R,7
197006,01340,003,0270,074,HADDOCK,49,,2,D,8
197006,01340,003,0270,074,HADDOCK,50,,1,R,8
197006,01340,003,0270,074,HADDOCK,52,,1,D,4
197006,01340,003,0270,074,HADDOCK,52,,1,D,8
197006,01340,003,0270,074,HADDOCK,52,,1,R,4
197006,01340,003,0270,074,HADDOCK,52,,2,D,4
197006,01340,003,0270,074,HADDOCK,52,,2,D,7
197006,01340,003,0270,074,HADDOCK,54,,1,R,8
197006,01340,003,0270,074,HADDOCK,60,,2,D,8
197006,01340,003,0270,074,HADDOCK,61,,2,D,8
197006,01340,003,0270,074,HADDOCK,62,,2,R,11
197006,01340,003,0270,074,HADDOCK,67,,1,D,10
197006,01340,004,0271,074,HADDOCK,52,,1,T,7
197006,01340,004,0271,074,HADDOCK,58,,2,D,7
197006,01340,004,0271,074,HADDOCK,60,,2,T,7
197006,01340,004,0271,074,HADDOCK,63,,2,T,7
197006,01340,005,0276,073,ATLANTIC COD,68,,2,T,4
197006,01340,005,0276,073,ATLANTIC COD,74,,2,T,5
197006,01340,005,0276,074,HADDOCK,63,,2,T,7
197006,01350,001,0278,073,ATLANTIC COD,81,,1,D,5
197006,01350,001,0278,074,HADDOCK,59,,2,D,6
197006,01350,001,0278,074,HADDOCK,68,,1,D,7
197006,01350,002,0275,073,ATLANTIC COD,30,,1,I,1
197006,01350,002,0275,073,ATLANTIC COD,59,,1,I,3
197006,01350,002,0275,073,ATLANTIC COD,68,,1,D,4
197006,01350,002,0275,073,ATLANTIC COD,72,,2,T,4
197006,01350,002,0275,073,ATLANTIC COD,73,,2,T,4
197006,01350,002,0275,073,ATLANTIC COD,83,,1,D,6
197006,01350,002,0275,074,HADDOCK,58,,2,D,7
197006,01350,002,0275,074,HADDOCK,60,,2,D,6
197006,01350,002,0275,074,HADDOCK,61,,2,D,7
197006,01350,002,0275,074,HADDOCK,63,,2,D,7
197006,01350,002,0275,074,HADDOCK,64,,1,D,8
197006,01350,002,0275,074,HADDOCK,65,,1,D,8
197006,01350,002,0275,074,HADDOCK,69,,2,D,7
197006,01350,003,0274,073,ATLANTIC COD,65,,2,D,3
197006,01350,003,0274,074,HADDOCK,50,,1,D,7
197006,01350,003,0274,074,HADDOCK,58,,2,X,7
197006,01350,003,0274,074,HADDOCK,60,,2,D,7
197006,01350,003,0274,074,HADDOCK,62,,1,D,7
197006,01350,003,0274,074,HADDOCK,62,,2,D,7
197006,01350,003,0274,074,HADDOCK,65,,2,D,6
197006,01360,001,0262,073,ATLANTIC COD,67,,2,T,4
197006,01360,001,0262,073,ATLANTIC COD,70,,1,T,5
197006,01360,001,0262,073,ATLANTIC COD,91,,2,D,7
197006,01360,002,0259,073,ATLANTIC COD,90,,2,T,8
197006,01360,002,0259,074,HADDOCK,46,,1,D,7
197006,01360,002,0259,074,HADDOCK,52,,2,D,8
197006,01360,002,0259,074,HADDOCK,56,,2,D,5
197006,01360,002,0259,074,HADDOCK,60,,1,D,8
197006,01360,002,0259,074,HADDOCK,60,,2,D,7
197006,01360,003,0261,074,HADDOCK,49,,1,T,7
197006,01360,003,0261,074,HADDOCK,52,,2,T,7
197006,01360,004,0260,073,ATLANTIC COD,85,,1,R,6
197006,01360,004,0260,074,HADDOCK,57,,2,D,7
197006,01360,005,0263,073,ATLANTIC COD,90,,2,D,6
197006,01360,005,0263,074,HADDOCK,53,,2,D,7
197006,01360,005,0263,074,HADDOCK,54,,1,R,8
197006,01360,005,0263,074,HADDOCK,56,,1,R,7
197006,01360,005,0263,074,HADDOCK,63,,0,X,7
197006,01360,006,0264,073,ATLANTIC COD,90,,1,D,6
197006,01360,007,0282,073,ATLANTIC COD,63,,2,D,3
197006,01360,007,0282,074,HADDOCK,27,,1,I,1
197006,01360,007,0282,074,HADDOCK,61,,2,R,7
197006,01360,008,0272,074,HADDOCK,66,,2,T,8
197006,01370,002,0290,074,HADDOCK,59,,1,D,7
197006,01370,002,0290,074,HADDOCK,61,,1,D,8
197006,01370,003,0289,073,ATLANTIC COD,85,,2,D,7
197006,01370,004,0288,073,ATLANTIC COD,66,,2,T,4
197006,01370,004,0288,073,ATLANTIC COD,80,,2,T,5
197006,01370,004,0288,073,ATLANTIC COD,82,,1,T,8
197006,01370,004,0288,073,ATLANTIC COD,83,,1,T,7
197006,01370,004,0288,073,ATLANTIC COD,88,,1,D,7
197006,01370,004,0288,073,ATLANTIC COD,99,,2,T,7
197006,01370,004,0288,073,ATLANTIC COD,104,,2,T,7
197006,01370,004,0288,073,ATLANTIC COD,106,,1,D,10
197006,01370,004,0288,074,HADDOCK,55,,1,T,7
197006,01370,004,0288,074,HADDOCK,58,,2,D,7
197006,01370,004,0288,074,HADDOCK,60,,2,T,7
197006,01370,004,0288,074,HADDOCK,72,,2,T,7
197006,01370,005,0292,073,ATLANTIC COD,88,,2,T,8
197006,01370,005,0292,074,HADDOCK,62,,2,D,7
197006,01380,002,0286,074,HADDOCK,76,,2,D,11
197006,01380,004,0284,073,ATLANTIC COD,46,,2,D,2
197006,01380,004,0284,073,ATLANTIC COD,47,,2,I,2
197006,01380,004,0284,073,ATLANTIC COD,65,,1,D,3
197006,01380,004,0284,073,ATLANTIC COD,77,,1,D,5
197006,01380,004,0284,073,ATLANTIC COD,77,,2,R,6
197006,01380,004,0284,073,ATLANTIC COD,80,,1,D,7
197006,01380,004,0284,073,ATLANTIC COD,93,,2,D,7
197006,01380,004,0284,073,ATLANTIC COD,120,,2,D,12
197006,01380,004,0284,074,HADDOCK,56,,2,D,7
197006,01380,004,0284,074,HADDOCK,57,,1,D,7
197006,01380,004,0284,074,HADDOCK,58,,2,D,8
197006,01380,004,0284,074,HADDOCK,59,,1,D,7
197006,01380,004,0284,074,HADDOCK,59,,2,D,6
197006,01380,004,0284,074,HADDOCK,59,,2,D,7
197006,01380,004,0284,074,HADDOCK,60,,2,D,7
197006,01380,004,0284,074,HADDOCK,61,,2,D,7
197006,01380,004,0284,074,HADDOCK,72,,2,D,7
197006,01380,005,0285,073,ATLANTIC COD,80,,2,D,6
197006,01380,005,0285,073,ATLANTIC COD,85,,1,D,6
197006,01380,005,0285,073,ATLANTIC COD,94,,2,D,7
197006,01380,005,0285,073,ATLANTIC COD,102,,1,D,11
197006,01380,005,0285,073,ATLANTIC COD,104,,2,D,8
197006,01380,006,0281,073,ATLANTIC COD,28,,1,I,1
197006,01380,006,0281,073,ATLANTIC COD,28,,2,I,1
197006,01380,006,0281,073,ATLANTIC COD,32,,2,I,1
197006,01380,006,0281,073,ATLANTIC COD,33,,2,I,1
197006,01380,006,0281,073,ATLANTIC COD,63,,2,T,3
197006,01380,006,0281,073,ATLANTIC COD,68,,1,T,5
197006,01380,006,0281,073,ATLANTIC COD,78,,2,T,6
197006,01380,006,0281,073,ATLANTIC COD,85,,1,D,6
197006,01380,006,0281,073,ATLANTIC COD,92,,2,T,6
197006,01380,006,0281,073,ATLANTIC COD,97,,2,T,7
197006,01380,006,0281,074,HADDOCK,56,,1,T,6
197006,01380,006,0281,074,HADDOCK,57,,1,T,7
197006,01380,006,0281,074,HADDOCK,61,,2,D,7
197006,01380,006,0281,074,HADDOCK,63,,2,D,7
197006,01380,006,0281,074,HADDOCK,63,,2,T,8
197006,01380,006,0281,074,HADDOCK,64,,1,T,7
197006,01380,006,0281,074,HADDOCK,65,,2,T,7
197006,01380,006,0281,074,HADDOCK,66,,1,D,8
197006,01380,006,0281,074,HADDOCK,67,,1,T,7
197006,01390,001,0283,073,ATLANTIC COD,73,,1,T,5
197006,01390,002,0280,073,ATLANTIC COD,63,,2,T,3
197006,01390,002,0280,073,ATLANTIC COD,94,,2,D,7
197006,01390,003,0279,073,ATLANTIC COD,76,,2,D,4
197006,01390,003,0279,074,HADDOCK,79,,1,D,11
197006,01400,002,0296,073,ATLANTIC COD,88,,2,T,7
197006,01400,003,0294,073,ATLANTIC COD,64,,1,D,4
197006,01410,001,0251,073,ATLANTIC COD,54,,1,D,3
197006,01410,001,0251,073,ATLANTIC COD,60,,2,D,3
197006,01410,001,0251,073,ATLANTIC COD,64,,1,D,4
197006,01410,001,0251,073,ATLANTIC COD,66,,2,D,5
197006,01410,001,0251,073,ATLANTIC COD,68,,2,D,4
197006,01410,001,0251,073,ATLANTIC COD,68,,2,D,7
197006,01410,001,0251,073,ATLANTIC COD,70,,1,D,7
197006,01410,001,0251,073,ATLANTIC COD,73,,1,R,4
197006,01410,001,0251,073,ATLANTIC COD,74,,2,D,5
197006,01410,001,0251,073,ATLANTIC COD,80,,1,D,6
197006,01410,001,0251,073,ATLANTIC COD,82,,1,D,8
197006,01410,001,0251,073,ATLANTIC COD,85,,1,D,7
197006,01410,001,0251,073,ATLANTIC COD,88,,1,R,9
197006,01410,001,0251,073,ATLANTIC COD,98,,2,D,7
197006,01410,001,0251,073,ATLANTIC COD,126,,2,D,10
197006,01410,002,0252,074,HADDOCK,55,,2,D,7
197006,01410,003,0249,073,ATLANTIC COD,99,,2,D,7
197006,01410,004,0250,073,ATLANTIC COD,15,,0,I,0
197006,01410,004,0250,073,ATLANTIC COD,80,,2,D,6
197006,01410,005,0246,073,ATLANTIC COD,30,,2,I,1
197006,01410,005,0246,074,HADDOCK,24,,1,I,1
197006,01410,005,0246,074,HADDOCK,26,,1,I,1
197006,01410,005,0246,074,HADDOCK,33,,2,I,2
197006,01410,006,0221,073,ATLANTIC COD,26,,1,I,1
197006,01410,006,0221,073,ATLANTIC COD,32,,2,X,1
197006,01410,006,0221,074,HADDOCK,19,,2,I,1
197006,01410,006,0221,074,HADDOCK,24,,2,I,1
197006,01410,006,0221,074,HADDOCK,26,,2,I,1
197006,01410,006,0221,074,HADDOCK,27,,1,I,1
197006,01410,006,0221,074,HADDOCK,28,,1,I,2
197006,01410,006,0221,074,HADDOCK,36,,1,I,2
197006,01410,006,0221,074,HADDOCK,38,,1,I,2
197006,01410,006,0221,074,HADDOCK,42,,2,D,6
197006,01410,006,0221,074,HADDOCK,43,,2,I,2
197006,01410,006,0221,074,HADDOCK,50,,2,T,6
197006,01410,006,0221,074,HADDOCK,53,,1,D,4
197006,01410,006,0221,074,HADDOCK,53,,1,D,7
197006,01410,006,0221,074,HADDOCK,53,,2,T,4
197006,01410,006,0221,074,HADDOCK,55,,1,T,7
197006,01410,006,0221,074,HADDOCK,55,,1,T,8
197006,01410,006,0221,074,HADDOCK,55,,2,T,7
197006,01410,006,0221,074,HADDOCK,56,,1,D,7
197006,01410,006,0221,074,HADDOCK,57,,1,T,7
197006,01410,006,0221,074,HADDOCK,59,,2,T,7
197006,01410,006,0221,074,HADDOCK,60,,2,T,7
197006,01410,006,0221,074,HADDOCK,62,,2,T,7
197006,01410,006,0221,074,HADDOCK,63,,2,D,8
197006,01410,006,0221,074,HADDOCK,63,,2,T,7
197006,01410,007,0222,074,HADDOCK,36,,2,I,2
197006,01410,007,0222,074,HADDOCK,38,,1,D,2
197006,01410,008,0223,073,ATLANTIC COD,83,,1,D,4
197006,01410,008,0223,074,HADDOCK,22,,1,I,1
197006,01410,008,0223,074,HADDOCK,23,,1,I,1
197006,01410,008,0223,074,HADDOCK,24,,2,I,1
197006,01410,008,0223,074,HADDOCK,25,,1,I,1
197006,01410,008,0223,074,HADDOCK,26,,1,I,1
197006,01410,008,0223,074,HADDOCK,27,,1,I,1
197006,01410,008,0223,074,HADDOCK,37,,2,I,2
197006,01410,008,0223,074,HADDOCK,38,,1,I,2
197006,01410,008,0223,074,HADDOCK,38,,2,D,2
197006,01410,008,0223,074,HADDOCK,44,,1,T,4
197006,01410,008,0223,074,HADDOCK,45,,2,I,3
197006,01410,008,0223,074,HADDOCK,49,,1,T,3
197006,01410,008,0223,074,HADDOCK,51,,1,T,4
197006,01410,008,0223,074,HADDOCK,61,,2,D,7
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,12,,0,X,1
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,16,,0,X,2
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,17,,0,X,2
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,18,,2,X,2
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,19,,2,X,2
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,20,,1,X,2
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,20,,1,X,3
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,20,,2,X,3
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,22,,1,X,2
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,22,,1,X,3
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,23,,1,X,3
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,26,,2,X,3
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,26,,2,X,4
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,32,,1,X,7
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,32,,2,X,5
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,38,,2,X,8
197006,01410,008,0223,105,YELLOWTAIL FLOUNDER,40,,2,X,6
197006,01410,009,0225,074,HADDOCK,21,,1,I,1
197006,01410,009,0225,074,HADDOCK,24,,1,X,1
197006,01410,009,0225,074,HADDOCK,25,,2,X,1
197006,01410,009,0225,074,HADDOCK,53,,2,D,4
197006,01410,009,0225,074,HADDOCK,55,,1,D,6
197006,01410,009,0225,074,HADDOCK,59,,0,X,7
197006,01410,009,0225,074,HADDOCK,65,,2,D,7
197006,01410,010,0226,073,ATLANTIC COD,11,,0,I,0
197006,01410,010,0226,073,ATLANTIC COD,25,,2,I,1
197006,01410,010,0226,073,ATLANTIC COD,26,,1,I,1
197006,01410,010,0226,074,HADDOCK,20,,2,I,1
197006,01410,010,0226,074,HADDOCK,21,,2,I,1
197006,01410,010,0226,074,HADDOCK,22,,1,I,1
197006,01410,010,0226,074,HADDOCK,22,,2,I,1
197006,01410,010,0226,074,HADDOCK,23,,2,I,1
197006,01410,010,0226,074,HADDOCK,24,,1,I,1
197006,01410,010,0226,074,HADDOCK,24,,2,I,1
197006,01410,010,0226,074,HADDOCK,25,,1,I,1
197006,01410,010,0226,074,HADDOCK,25,,2,I,1
197006,01410,010,0226,074,HADDOCK,25,,2,X,1
197006,01410,010,0226,074,HADDOCK,26,,2,X,1
197006,01410,010,0226,074,HADDOCK,27,,1,I,1
197006,01410,010,0226,074,HADDOCK,36,,1,I,2
197006,01410,010,0226,074,HADDOCK,36,,2,I,2
197006,01410,010,0226,074,HADDOCK,39,,2,I,2
197006,01410,010,0226,074,HADDOCK,46,,2,R,4
197006,01410,010,0226,074,HADDOCK,49,,2,D,7
197006,01410,010,0226,074,HADDOCK,50,,1,T,4
197006,01410,010,0226,074,HADDOCK,51,,1,T,6
197006,01410,010,0226,074,HADDOCK,51,,2,D,6
197006,01410,010,0226,074,HADDOCK,53,,1,D,7
197006,01410,010,0226,074,HADDOCK,53,,2,T,7
197006,01410,010,0226,074,HADDOCK,54,,1,D,7
197006,01410,010,0226,074,HADDOCK,55,,2,D,7
197006,01410,010,0226,074,HADDOCK,56,,2,D,7
197006,01410,012,0228,074,HADDOCK,22,,2,I,1
197006,01410,012,0228,074,HADDOCK,23,,2,I,1
197006,01410,012,0228,074,HADDOCK,25,,2,I,1
197006,01410,012,0228,074,HADDOCK,26,,2,I,1
197006,01410,012,0228,074,HADDOCK,27,,2,I,1
197006,01410,012,0228,074,HADDOCK,29,,1,I,1
197006,01410,012,0228,074,HADDOCK,33,,1,I,2
197006,01410,012,0228,074,HADDOCK,45,,1,D,4
197006,01410,012,0228,074,HADDOCK,46,,2,R,3
197006,01410,012,0228,074,HADDOCK,47,,2,R,3
197006,01410,012,0228,074,HADDOCK,49,,1,D,6
197006,01410,012,0228,074,HADDOCK,68,,2,D,7
197006,01410,013,0231,073,ATLANTIC COD,27,,1,I,1
197006,01410,013,0231,073,ATLANTIC COD,69,,1,T,6
197006,01410,013,0231,074,HADDOCK,22,,1,I,1
197006,01410,013,0231,074,HADDOCK,35,,2,I,2
197006,01410,013,0231,074,HADDOCK,37,,1,I,2
197006,01410,013,0231,074,HADDOCK,41,,2,I,2
197006,01410,013,0231,074,HADDOCK,45,,1,T,3
197006,01410,013,0231,074,HADDOCK,46,,1,T,3
197006,01410,013,0231,074,HADDOCK,47,,2,I,3
197006,01410,013,0231,074,HADDOCK,49,,2,T,4
197006,01410,013,0231,074,HADDOCK,55,,2,T,6
197006,01410,013,0231,074,HADDOCK,55,,2,T,7
197006,01410,013,0231,074,HADDOCK,57,,2,T,7
197006,01410,013,0231,074,HADDOCK,60,,2,T,7
197006,01410,013,0231,074,HADDOCK,61,,2,D,7
197006,01410,013,0231,074,HADDOCK,62,,1,T,9
197006,01410,014,0232,073,ATLANTIC COD,41,,2,I,2
197006,01410,014,0232,074,HADDOCK,22,,1,I,1
197006,01410,014,0232,074,HADDOCK,23,,1,I,1
197006,01410,014,0232,074,HADDOCK,24,,1,I,1
197006,01410,014,0232,074,HADDOCK,25,,2,I,1
197006,01410,014,0232,074,HADDOCK,27,,1,I,1
197006,01410,014,0232,074,HADDOCK,27,,2,I,1
197006,01410,014,0232,074,HADDOCK,30,,2,I,2
197006,01410,014,0232,074,HADDOCK,39,,1,I,3
197006,01410,014,0232,074,HADDOCK,41,,2,I,2
197006,01410,014,0232,074,HADDOCK,42,,1,I,3
197006,01410,014,0232,074,HADDOCK,44,,1,T,3
197006,01410,014,0232,074,HADDOCK,44,,2,T,3
197006,01410,014,0232,074,HADDOCK,48,,1,T,4
197006,01410,014,0232,074,HADDOCK,48,,1,T,5
197006,01410,014,0232,074,HADDOCK,49,,1,T,4
197006,01410,014,0232,074,HADDOCK,49,,2,T,4
197006,01410,014,0232,074,HADDOCK,50,,2,I,4
197006,01410,014,0232,074,HADDOCK,52,,1,T,7
197006,01410,014,0232,074,HADDOCK,52,,2,T,4
197006,01410,014,0232,074,HADDOCK,53,,2,T,4
197006,01410,014,0232,074,HADDOCK,54,,2,T,4
197006,01410,014,0232,074,HADDOCK,55,,1,T,7
197006,01410,014,0232,074,HADDOCK,56,,1,T,7
197006,01410,014,0232,074,HADDOCK,56,,2,T,4
197006,01410,014,0232,074,HADDOCK,58,,1,T,6
197006,01410,014,0232,074,HADDOCK,60,,1,D,8
197006,01410,014,0232,074,HADDOCK,61,,2,D,8
197006,01410,014,0232,074,HADDOCK,64,,1,D,7
197006,01410,014,0232,074,HADDOCK,64,,2,D,7
197006,01410,014,0232,074,HADDOCK,66,,1,I,4
197006,01420,001,0245,074,HADDOCK,20,,1,I,1
197006,01420,001,0245,074,HADDOCK,22,,1,I,1
197006,01420,001,0245,074,HADDOCK,22,,2,I,1
197006,01420,001,0245,074,HADDOCK,23,,1,I,1
197006,01420,001,0245,074,HADDOCK,26,,1,I,1
197006,01420,001,0245,074,HADDOCK,35,,1,R,2
197006,01420,001,0245,074,HADDOCK,55,,1,D,7
197006,01420,002,0244,074,HADDOCK,21,,1,I,1
197006,01420,002,0244,074,HADDOCK,28,,2,I,1
197006,01420,002,0244,074,HADDOCK,58,,2,D,7
197006,01420,003,0229,074,HADDOCK,37,,1,R,2
197006,01420,003,0229,074,HADDOCK,42,,2,D,3
197006,01420,003,0229,074,HADDOCK,49,,2,D,4
197006,01420,003,0229,074,HADDOCK,50,,2,D,4
197006,01420,003,0229,074,HADDOCK,52,,1,D,4
197006,01420,003,0229,074,HADDOCK,53,,1,D,8
197006,01420,003,0229,074,HADDOCK,58,,1,D,9
197006,01420,004,0230,074,HADDOCK,23,,1,I,1
197006,01420,004,0230,074,HADDOCK,24,,1,I,1
197006,01420,004,0230,074,HADDOCK,24,,2,I,1
197006,01420,004,0230,074,HADDOCK,25,,1,I,1
197006,01420,004,0230,074,HADDOCK,25,,2,I,1
197006,01420,004,0230,074,HADDOCK,26,,1,I,1
197006,01420,004,0230,074,HADDOCK,27,,2,I,1
197006,01420,004,0230,074,HADDOCK,28,,2,I,1
197006,01420,004,0230,074,HADDOCK,32,,1,D,2
197006,01420,004,0230,074,HADDOCK,34,,1,D,2
197006,01420,004,0230,074,HADDOCK,34,,1,I,2
197006,01420,004,0230,074,HADDOCK,34,,2,I,2
197006,01420,004,0230,074,HADDOCK,35,,1,D,2
197006,01420,004,0230,074,HADDOCK,37,,1,D,2
197006,01420,004,0230,074,HADDOCK,39,,1,D,2
197006,01420,004,0230,074,HADDOCK,39,,2,I,2
197006,01420,004,0230,074,HADDOCK,40,,2,D,2
197006,01420,004,0230,074,HADDOCK,41,,1,D,3
197006,01420,004,0230,074,HADDOCK,42,,1,D,3
197006,01420,004,0230,074,HADDOCK,42,,2,D,3
197006,01420,004,0230,074,HADDOCK,45,,2,R,3
197006,01420,004,0230,074,HADDOCK,48,,2,D,4
197006,01420,004,0230,074,HADDOCK,49,,1,D,4
197006,01420,004,0230,074,HADDOCK,49,,1,D,5
197006,01420,004,0230,074,HADDOCK,55,,1,D,8
197006,01420,005,0247,073,ATLANTIC COD,24,,2,X,1
197006,01420,005,0247,073,ATLANTIC COD,27,,2,X,1
197006,01420,005,0247,074,HADDOCK,22,,1,I,1
197006,01420,005,0247,074,HADDOCK,25,,0,I,1
197006,01420,005,0247,074,HADDOCK,25,,1,I,1
197006,01420,005,0247,074,HADDOCK,27,,1,I,1
197006,01420,005,0247,074,HADDOCK,31,,1,I,2
197006,01420,005,0247,074,HADDOCK,33,,2,I,2
197006,01420,005,0247,074,HADDOCK,34,,2,I,2
197006,01420,005,0247,074,HADDOCK,35,,1,I,2
197006,01420,005,0247,074,HADDOCK,35,,2,I,2
197006,01420,005,0247,074,HADDOCK,36,,1,I,2
197006,01420,005,0247,074,HADDOCK,36,,2,I,2
197006,01420,005,0247,074,HADDOCK,37,,2,I,2
197006,01420,005,0247,074,HADDOCK,38,,2,I,2
197006,01420,005,0247,074,HADDOCK,39,,2,I,2
197006,01420,005,0247,074,HADDOCK,40,,2,I,2
197006,01420,005,0247,074,HADDOCK,42,,1,I,3
197006,01420,005,0247,074,HADDOCK,43,,2,I,4
197006,01420,005,0247,074,HADDOCK,45,,2,D,4
197006,01420,005,0247,074,HADDOCK,45,,2,I,4
197006,01420,005,0247,074,HADDOCK,47,,2,T,4
197006,01420,005,0247,074,HADDOCK,48,,2,T,3
197006,01420,005,0247,074,HADDOCK,50,,1,T,4
197006,01420,005,0247,074,HADDOCK,50,,2,T,4
197006,01420,005,0247,074,HADDOCK,50,,2,T,7
197006,01420,005,0247,074,HADDOCK,51,,1,T,7
197006,01420,005,0247,074,HADDOCK,52,,2,D,4
197006,01420,005,0247,074,HADDOCK,52,,2,T,5
197006,01420,005,0247,074,HADDOCK,54,,1,T,3
197006,01420,005,0247,074,HADDOCK,55,,1,D,7
197006,01420,005,0247,074,HADDOCK,55,,1,D,8
197006,01420,005,0247,074,HADDOCK,55,,1,T,7
197006,01420,005,0247,074,HADDOCK,60,,1,T,7
197006,01420,006,0248,073,ATLANTIC COD,53,,1,X,3
197006,01420,006,0248,073,ATLANTIC COD,59,,1,X,4
197006,01420,006,0248,073,ATLANTIC COD,72,,2,X,7
197006,01420,006,0248,073,ATLANTIC COD,76,,1,T,4
197006,01420,006,0248,074,HADDOCK,36,,2,I,2
197006,01420,006,0248,074,HADDOCK,43,,1,T,3
197006,01420,006,0248,074,HADDOCK,54,,1,T,7
197006,01420,006,0248,074,HADDOCK,56,,2,T,6
197006,01420,006,0248,074,HADDOCK,58,,2,T,11
197006,01420,006,0248,074,HADDOCK,61,,1,T,7
197006,01420,006,0248,074,HADDOCK,61,,2,T,7
197006,01420,006,0248,074,HADDOCK,71,,2,T,11
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,17,,0,X,2
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,18,,0,X,2
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,20,,0,X,2
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,21,,0,X,3
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,23,,0,X,3
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,26,,1,X,4
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,26,,2,X,3
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,28,,2,X,3
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,30,,2,X,4
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,32,,2,X,4
197006,01490,001,0215,105,YELLOWTAIL FLOUNDER,34,,2,X,5
197006,01490,002,0224,074,HADDOCK,36,,1,R,2
197006,01490,002,0224,074,HADDOCK,36,,2,D,2
197006,01490,002,0224,074,HADDOCK,39,,2,D,2
197006,01490,002,0224,074,HADDOCK,46,,2,D,3
197006,01490,002,0224,074,HADDOCK,46,,2,D,4
197006,01490,003,0227,074,HADDOCK,48,,1,T,7
197006,01490,003,0227,074,HADDOCK,58,,1,T,6
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,18,,1,X,1
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,18,,2,X,1
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,19,,1,X,1
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,19,,2,X,1
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,23,,2,X,2
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,24,,1,X,2
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,24,,2,X,2
197006,01730,003,0050,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197006,01730,005,0058,105,YELLOWTAIL FLOUNDER,17,,1,X,1
197006,01730,005,0058,105,YELLOWTAIL FLOUNDER,18,,2,X,1
197006,01730,005,0058,105,YELLOWTAIL FLOUNDER,23,,1,X,2
197006,01730,005,0058,105,YELLOWTAIL FLOUNDER,23,,2,X,2
197006,01730,005,0058,105,YELLOWTAIL FLOUNDER,26,,2,X,3
197006,01730,005,0058,105,YELLOWTAIL FLOUNDER,30,,2,X,3
197006,01730,007,0060,105,YELLOWTAIL FLOUNDER,22,,2,X,2
197006,05430,002,0239,073,ATLANTIC COD,11,,0,I,0
197006,05430,002,0239,073,ATLANTIC COD,101,,2,T,9
197006,05440,001,0233,074,HADDOCK,58,,2,I,7
197006,05440,005,0238,074,HADDOCK,38,,1,T,2
197006,05480,002,0234,074,HADDOCK,21,,1,X,1
197006,05480,002,0234,074,HADDOCK,27,,1,I,2
197006,05480,002,0234,074,HADDOCK,29,,2,I,1
197006,05480,002,0234,074,HADDOCK,36,,2,I,2
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,19,,1,X,2
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,19,,2,X,2
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,20,,1,X,2
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,21,,1,X,2
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,21,,2,X,2
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,26,,2,X,3
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,27,,1,X,3
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,27,,1,X,4
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,28,,1,X,3
197101,01010,001,0129,105,YELLOWTAIL FLOUNDER,28,,2,X,3
